00:18:36 | INFO | market_lense.logging_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.205649+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-20.log", "use_rich": false}}
00:18:36 | INFO | market_lense.report_download_route_planner | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.266271+00:00", "module": "market_lense.report_download_route_planner", "role": "orchestrator", "event": "report_download_route_plan_complete", "fields": {"normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "planning_reason": "No verified remembered route is available, so start with discovery-aware PDF probing before falling back to browser execution.", "step_names": ["report_download_direct_pdf_probe", "report_download_http_probe", "report_download_browser_candidate"], "route_families": ["direct_pdf_probe", "http_pdf_probe", "browser_pdf_click"], "attempt_urls": ["https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c"], "recovery_classes": ["direct_pdf_probe", "http_pdf_probe", "browser_pdf_click"], "recovery_decisions": ["primary", "primary", "primary"], "blocked_recovery_classes": [], "route_policy_order": [], "publisher_route_policy_order": []}}
00:18:36 | INFO | market_lense.browser_report_download_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.269768+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_start", "fields": {"url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "execution_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "normalized_execution_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "output_dir": "C:\\Programing\\Market lense\\out\\browser_downloads", "download_dir": "C:\\Programing\\Market lense\\out\\browser_downloads\\assets1.consumergoods.com\\e476e40d85c6", "state_db": "C:\\Programing\\Market lense\\state\\index.sqlite", "identity_config_path": "C:\\Programing\\Market lense\\src\\config\\browser_download_identity.yaml", "identity_field_count": 51, "model": "openai/gpt-5-mini", "temperature": 0.0, "timeout_seconds": 180.0, "max_steps": 30, "headed": false, "has_delivery_email": false, "has_effective_delivery_email": true, "has_route_hint": false, "route_family_hint": "direct_pdf_probe", "has_candidate_trace": false, "publisher_discovery_route_kind": "", "publisher_recommended_discovery_route_kind": ""}}
00:18:36 | INFO | market_lense.browser_report_download_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.270168+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_doc_type_prediction", "fields": {"schema_version": "1.0", "predicted_doc_type": "direct_pdf", "predicted_route_family": "direct_pdf_probe", "probe_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "confidence_score": 1.0, "decision_reason": "The orchestrator already selected the direct PDF probe route.", "requires_browser": false, "evidence_labels": ["planned_direct_pdf_probe"]}}
00:18:36 | INFO | market_lense.browser_report_download_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.270343+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_pdf_attempt_start", "fields": {"normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "target_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "route_family": "direct_pdf_probe", "destination_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\assets1.consumergoods.com\\e476e40d85c6\\CGT_Editorial_Calendar_2026.pdf"}}
00:18:36 | INFO | market_lense.browser_report_download_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.270466+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_pdf_fetch_start", "fields": {"normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "pdf_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "destination_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\assets1.consumergoods.com\\e476e40d85c6\\CGT_Editorial_Calendar_2026.pdf"}}
00:18:36 | INFO | market_lense.http_acquisition_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.270689+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "browser_report_download_pdf_fetch", "method": "GET", "url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "pool_key": "https://assets1.consumergoods.com", "allow_redirects": null, "timeout_seconds": 180.0, "response_policy": {"require_success_status": true, "capture_text": false, "capture_binary": false, "capture_content_type_markers": [], "max_body_bytes": null, "truncate_body": false, "stream_to_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\assets1.consumergoods.com\\e476e40d85c6\\CGT_Editorial_Calendar_2026.pdf.part", "max_stream_bytes": 134217728, "chunk_size_bytes": 65536}, "context_fields": {"normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "pdf_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "destination_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\assets1.consumergoods.com\\e476e40d85c6\\CGT_Editorial_Calendar_2026.pdf"}}}
00:18:36 | INFO | market_lense.http_acquisition_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.693963+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "browser_report_download_pdf_fetch", "method": "GET", "url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "final_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "status_code": 200, "content_type": "application/pdf", "content_length_bytes": 136283, "body_truncated": false, "streamed_bytes": 136283, "used_pooled_session": true, "pool_key": "https://assets1.consumergoods.com", "pool_reused": false}}
00:18:36 | INFO | market_lense.browser_report_download_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.694291+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_pdf_fetch_response", "fields": {"normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "pdf_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "status_code": 200, "content_type": "application/pdf", "streamed_bytes": 136283, "used_pooled_session": true}}
00:18:36 | INFO | market_lense.browser_report_download_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.705603+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_direct_pdf_attempt_complete", "fields": {"schema_version": "1.0", "source_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "route_kind": "pdf_download", "route_family": "direct_pdf_probe", "route_status": "verified", "outcome": "downloaded", "route_summary": "Open the direct PDF URL and save the returned PDF file locally.", "final_page_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "resolved_target_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "used_route_hint": false, "route_steps": [{"schema_version": "1.0", "index": 0, "action": "open", "target_text": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "target_role": "url", "target_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "result": "downloaded", "expected_evidence": [], "observed_evidence": [], "verification_status": ""}], "confirmation_evidence": {"schema_version": "1.0", "url_changed": false, "visible_confirmation_text": "", "submit_button_state": "unchanged", "form_disappeared": false, "final_page_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "confirmation_score": 0, "signal_labels": []}, "terminal_evidence": {"schema_version": "1.0", "final_page_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "final_page_title": "", "terminal_text_excerpt": "", "artifact_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "artifact_kind": "pdf", "artifact_validation_status": "verified", "artifact_validation_detail": "Validated local PDF artifact.", "confirmation_signal_count": 0, "traversed_page_urls": ["https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c"], "visited_url_timeline": [], "observed_document_urls": [], "network_events": [], "dialog_evidence": [], "html_snapshot_path": "", "screenshot_path": "", "dom_snapshot_sha256": "", "evidence_labels": []}, "browser_had_structured_result": false, "used_candidate_pdf_url": false, "used_candidate_source_page": false, "encountered_form_fields": [], "blocked_reason": null, "blocked_reason_detail": null, "downloaded_file_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\assets1.consumergoods.com\\e476e40d85c6\\CGT_Editorial_Calendar_2026.pdf", "downloaded_file_name": "CGT_Editorial_Calendar_2026.pdf", "downloaded_mime_type": "application/pdf", "downloaded_size_bytes": 136283, "onsite_capture_path": null, "onsite_capture_format": null, "onsite_page_count": null, "onsite_completeness_status": null}}
00:18:36 | INFO | market_lense.browser_report_download_service | {"run_id": "f526b12a-f03c-438c-ac67-3e6f63fc87e6", "task_id": "cli_download_report", "span_id": "ca4cf811-5225-4725-b889-d3b293228ecb", "trace_id": "2259d6f3-3ae7-4818-89a4-f08e225d92db", "parent_span_id": "", "span_name": "cli_download_report", "span_depth": 0, "timestamp_utc": "2026-05-19T22:18:36.706486+00:00", "module": "market_lense.browser_report_download_service", "role": "service", "event": "browser_report_download_complete", "fields": {"schema_version": "1.0", "source_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "normalized_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "route_kind": "pdf_download", "route_family": "direct_pdf_probe", "route_status": "verified", "outcome": "downloaded", "route_summary": "Open the direct PDF URL and save the returned PDF file locally.", "final_page_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "resolved_target_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "used_route_hint": false, "route_steps": [{"schema_version": "1.0", "index": 0, "action": "open", "target_text": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "target_role": "url", "target_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "result": "downloaded", "expected_evidence": [], "observed_evidence": [], "verification_status": ""}], "confirmation_evidence": {"schema_version": "1.0", "url_changed": false, "visible_confirmation_text": "", "submit_button_state": "unchanged", "form_disappeared": false, "final_page_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "confirmation_score": 0, "signal_labels": []}, "terminal_evidence": {"schema_version": "1.0", "final_page_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "final_page_title": "", "terminal_text_excerpt": "", "artifact_url": "https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c", "artifact_kind": "pdf", "artifact_validation_status": "verified", "artifact_validation_detail": "Validated local PDF artifact.", "confirmation_signal_count": 0, "traversed_page_urls": ["https://assets1.consumergoods.com/direct-upload/2025-12/CGT_Editorial_Calendar_2026.pdf?VersionId=0U73pQU5KrjnMU6IV_5BR7MMBm1Y1p9c"], "visited_url_timeline": [], "observed_document_urls": [], "network_events": [], "dialog_evidence": [], "html_snapshot_path": "", "screenshot_path": "", "dom_snapshot_sha256": "", "evidence_labels": []}, "browser_had_structured_result": false, "used_candidate_pdf_url": false, "used_candidate_source_page": false, "encountered_form_fields": [], "blocked_reason": null, "blocked_reason_detail": null, "downloaded_file_path": "C:\\Programing\\Market lense\\out\\browser_downloads\\assets1.consumergoods.com\\e476e40d85c6\\CGT_Editorial_Calendar_2026.pdf", "downloaded_file_name": "CGT_Editorial_Calendar_2026.pdf", "downloaded_mime_type": "application/pdf", "downloaded_size_bytes": 136283, "onsite_capture_path": null, "onsite_capture_format": null, "onsite_page_count": null, "onsite_completeness_status": null}}
